" "NORM: 1e-06, NOISE= 0.65, LEARNING_RATE: 0.25, EPS: 341.90969002556, Valid Acc: 36.86 Test: 48.48 48.48 39.97 42.35 36.34 40.9
" "NORM: 0.0001, NOISE= 0.5, LEARNING_RATE: 0.001, EPS: 546.0517018598, Valid Acc: 23.36 Test: 41.41 41.41 28.54 32.15 23.93 30.01
" "NORM: 1e-05, NOISE= 0.65, LEARNING_RATE: 0.001, EPS: 341.90969002556, Valid Acc: 22.26 Test: 37.16 37.16 26.86 29.92 22.55 28.02
" "NORM: 1e-06, NOISE= 0.8, LEARNING_RATE: 0.001, EPS: 241.364201859880, Valid Acc: 21.26 Test: 32.41 32.41 25.27 27.62 21.57 26.26
" "NORM: 0.0001, NOISE= 0.5, LEARNING_RATE: 0.01, EPS: 546.0517018598, Valid Acc: 30.93 Test: 40.31 40.31 34.2 36.21 30.9 35.4
" "NORM: 1e-05, NOISE= 0.65, LEARNING_RATE: 0.01, EPS: 341.90969002556, Valid Acc: 26.38 Test: 31.07 31.07 27.9 29.1 26.4 29.59
" "NORM: 1e-06, NOISE= 0.8, LEARNING_RATE: 0.01, EPS: 241.364201859880, Valid Acc: 23.81 Test: 29.15 29.15 24.99 26.33 24.11 27.19
" "NORM: 0.0001, NOISE= 0.5, LEARNING_RATE: 0.05, EPS: 546.0517018598, Valid Acc: 29.13 Test: 49.17 49.17 34.79 38.23 29.38 34.97
" "NORM: 1e-05, NOISE= 0.65, LEARNING_RATE: 0.05, EPS: 341.90969002556, Valid Acc: 25.74 Test: 42.2 42.2 28.64 31.88 25.63 30.23
" "NORM: 1e-06, NOISE= 0.8, LEARNING_RATE: 0.05, EPS: 241.364201859880, Valid Acc: 22.02 Test: 29.26 29.26 23.23 24.81 22.09 24.77
" "NORM: 0.0001, NOISE= 0.5, LEARNING_RATE: 0.1, EPS: 546.0517018598, Valid Acc: 35.02 Test: 49.43 49.43 39.17 41.89 35.14 39.97
" "NORM: 1e-05, NOISE= 0.65, LEARNING_RATE: 0.1, EPS: 341.90969002556, Valid Acc: 27.12 Test: 43.83 43.83 31.97 34.93 27.45 32.37
" "NORM: 1e-06, NOISE= 0.8, LEARNING_RATE: 0.1, EPS: 241.364201859880, Valid Acc: 23.32 Test: 29.2 29.2 24.98 26.18 23.31 25.89
" "NORM: 0.0001, NOISE= 0.5, LEARNING_RATE: 0.15, EPS: 546.0517018598, Valid Acc: 40.54 Test: 52.03 52.03 43.05 45.68 39.75 44.57
" "NORM: 1e-05, NOISE= 0.65, LEARNING_RATE: 0.15, EPS: 341.90969002556, Valid Acc: 31.38 Test: 46.88 46.88 35.9 38.75 31.09 36.15
" "NORM: 1e-06, NOISE= 0.8, LEARNING_RATE: 0.15, EPS: 241.364201859880, Valid Acc: 24.79 Test: 30.78 30.78 27.48 28.61 24.58 27.54
" "NORM: 0.0001, NOISE= 0.5, LEARNING_RATE: 0.25, EPS: 546.0517018598, Valid Acc: 46.22 Test: 60.09 60.09 51.25 54.21 45.15 51.65
" "NORM: 1e-05, NOISE= 0.65, LEARNING_RATE: 0.25, EPS: 341.90969002556, Valid Acc: 38.05 Test: 50.0 50.0 41.24 43.65 37.36 42.1
